,Unnamed: 0.1,Unnamed: 0,notes,strain,species,experiment,experiment_short,exp_number,medium,experimentator,sample_number,growth_rate,use_in_study,growthcurve_OD,growthcurve_time,exp_number_usedonly,pH,num_av,date_of_experiment,glucose,glucose_y0,glucose_OD,glucose_conc,acetate,acetate_y0,acetate_OD,acetate_conc,propionate,propionate_y0,propionate_OD,propionate_conc,succinate,succinate_y0,succinate_OD,succinate_conc,lactate,lactate_y0,lactate_OD,lactate_conc,butyrate,formate,formate_y0,formate_OD,formate_conc,maltose,maltose_y0,maltose_OD,maltose_conc,butyrate_y0,butyrate_OD,butyrate_conc,glucose_std,acetate_std,propionate_std,succinate_std,lactate_std,butyrate_std,formate_std,maltose_std,total_ferm,total_ferm_std,total_uptake,total_uptake_std,growth_rate_std
68,91.0,8.0,,DSM 1447,B.vulgatus,analysis_stan_YCA_230424_2.5mM,analysis_stan_YCA_230424_2.5mM,11,YCA,Richa,,0.629659404,yes,"[0.08, 0.103, 0.156, 0.217, 0.239, 0.27, 0.288, 0.32, 0.347, nan, nan]","[0.0, 0.233333333, 0.6, 0.95, 1.316666667, 1.616666667, 1.816666667, 2.05, 2.183333333, nan, nan]",85.0,standard,1.0,,-5.380829098680038,17.02033424322581,[0.103 0.217 0.27  0.32  0.347],[16.40653509 15.95298728 15.61341305 15.22303961 15.14199402],6.848820353539879,11.257109275290563,[0.103 0.217 0.27  0.32  0.347],[12.10102242 12.3672748  13.28358036 13.50214477 13.64049121],0.0,8.811038867980097,[0.103 0.217 0.27  0.32  0.347],[8.70647716 8.70826276 8.600738   8.52861103 8.55903603],2.935583149074487,1.2571038499346625,[0.103 0.217 0.27  0.32  0.347],[1.59784097 1.83227972 2.02846148 2.20809759 2.30886752],0.2033564653314881,2.015667278095271,[0.103 0.217 0.27  0.32  0.347],[2.0347934  2.05203629 2.08761885 2.08593413 2.0735728 ],0.0,2.083962048484403,1.0525990200569244,[0.103 0.217 0.27  0.32  0.347],[1.31902354 1.38781965 1.62768912 1.77946954 1.76853354],0.0,2.212023334875577,[0.103 0.217 0.27  0.32  0.347],[2.2084469  2.17996308 2.18542713 2.17652476 2.18755294],0.0990722236336232,[0.103 0.217 0.27  0.32  0.347],[0.08089162 0.06009203 0.07038406 0.04301447 0.0401244 ],,,,,,,,,,,,,
69,92.0,180.0,7.0,DSM 1447,B.vulgatus,,hplc_analysis_revisions_zurich,236,pHvar,Markus,,0.758840121,yes,"[0.216, 0.289, 0.375, 0.489, 0.623, nan, nan, nan]","[0.0, 0.333333333, 0.716666667, 1.05, 1.383333333, nan, nan, nan]",86.0,7,1.0,,-5.558756786376447,17.472125794814907,[0.216 0.289 0.375 0.489 0.623],[16.1121381  16.04176715 15.41072987 14.75591317 13.96703717],5.339045435642557,10.750039528956464,[0.216 0.289 0.375 0.489 0.623],[11.88095724 12.40491735 12.7217418  13.20605082 14.17190894],1.471052932752883,9.943334508390576,[0.216 0.289 0.375 0.489 0.623],[10.18212817 10.47113602 10.44546462 10.7382241  10.81005707],2.3794711323100715,3.484457678838559,[0.216 0.289 0.375 0.489 0.623],[4.57144786 2.9829326  4.63334838 5.39678913 4.57767692],0.0,,,,0.0,1.635671121199282,1.6107316003791476,[0.216 0.289 0.375 0.489 0.623],[1.89731972 2.18647923 2.33896059 2.14382451 2.74533083],-0.1044318458910061,2.3060244182925276,[0.216 0.289 0.375 0.489 0.623],[2.28621518 2.24995525 2.31209632 2.22742194 2.24640517],,,,,,,,,,,,,,,,
70,93.0,16.0,,DSM 1447,B.vulgatus,analysis_stan_YCA_230607_2.5mM,analysis_stan_YCA_230607_2.5mM,19,YCA,Richa,,1.0493203,yes,"[0.087, 0.113, 0.15, 0.186, 0.265, 0.315, 0.39, nan, nan, nan, nan, nan]","[0.0, 0.233333333, 0.483333333, 0.7, 1.05, 1.216666667, 1.416666667, nan, nan, nan, nan, nan]",87.0,standard,1.0,,-4.797446685411618,16.92817374463475,[0.113 0.186 0.265 0.315 0.39 ],[16.34495619 16.04469812 15.74765071 15.39339207 15.02221179],2.9334731634412257,11.05084646584775,[0.113 0.186 0.265 0.315 0.39 ],[11.39016829 11.61514398 11.80913414 11.92695518 12.23540818],1.1445732464028404,8.582483467092374,[0.113 0.186 0.265 0.315 0.39 ],[8.69835139 8.80882104 8.90684062 8.9211179  9.02974983],3.558536311372034,0.5177042393729744,[0.113 0.186 0.265 0.315 0.39 ],[0.94296954 1.16226793 1.44052645 1.63391124 1.92462861],0.147687134397088,2.754530765846384,[0.113 0.186 0.265 0.315 0.39 ],[2.78078217 2.78333639 2.77906751 2.78643423 2.8304485 ],0.0,3.607208610878077,1.1019904332489163,[0.113 0.186 0.265 0.315 0.39 ],[1.54658565 1.76000973 2.00784205 2.22025689 2.55280557],0.0,2.301902743006089,[0.113 0.186 0.265 0.315 0.39 ],[2.28810114 2.2920635  2.29317352 2.27436641 2.27129739],0.221646796425128,[0.113 0.186 0.265 0.315 0.39 ],[0.19261713 0.19422998 0.17311056 0.15021266 0.14567534],,,,,,,,,,,,,
71,94.0,156.0,,B.wexleri,B.wexleri,,hplc_analysis_revisions_zurich,212,YCA,Claudia,,0.8560126868078738,yes,"[0.026, 0.064, 0.14, 0.193, 0.382, 0.572, 0.739, nan, nan, nan, nan, nan]","[0.0, 1.4, 2.233333333, 2.733333333, 3.233333333, 3.733333333, 3.983333333, nan, nan, nan, nan, nan]",88.0,standard,1.0,,-6.400257709079437,15.420863537467776,[0.064 0.14  0.193 0.382 0.572 0.739],[14.75953905 14.90683295 13.9834269  13.06205955 11.88410733 10.55267683],12.41691674656861,11.066180607893388,[0.064 0.14  0.193 0.382 0.572 0.739],[11.82202581 13.04442688 13.62417874 15.31051412 18.00367994 20.54361417],0.0,10.032499180169715,[0.064 0.14  0.193 0.382 0.572 0.739],[ 9.74246385 10.12155591 10.01288714  9.66802361  9.67060044  9.43248933],2.044324011550773,0.7393054654288431,[0.064 0.14  0.193 0.382 0.572 0.739],[0.82270263 1.08318227 1.17649623 1.4697987  1.86197428 2.29431585],0.6892045957119625,0.327068743099252,[0.064 0.14  0.193 0.572],[0.37695874 0.41591258 0.46105056 0.72219235],0.0,0.1555971044344113,2.1958385111925542,[0.064 0.14  0.193 0.739],[1.83678413 2.53354307 2.33547835 2.2543068 ],0.0,1.1645575344089485,[0.064 0.14  0.193 0.382 0.572 0.739],[1.15774116 1.18137798 1.08950489 1.12480439 1.17342163 1.04347286],0.7765878767599184,[0.14  0.193 0.382 0.572],[0.74579221 0.80492372 0.67817477 0.74475243],,,,,,,,,,,,,
72,95.0,169.0,,B.wexleri,B.wexleri,,hplc_analysis_revisions_zurich,225,YCA,Claudia,,0.7218951183436318,yes,"[0.135, 0.178, 0.282, 0.418, nan, nan, nan, nan, nan, nan, nan, nan]","[4.166666667, 4.916666667, 5.3, 5.75, nan, nan, nan, nan, nan, nan, nan, nan]",89.0,standard,1.0,,-7.364230620017691,15.088476907457782,[0.135 0.282 0.418],[14.11690341 12.96474084 12.0346539 ],13.286863180856672,11.031343645820405,[0.135 0.282 0.418],[12.83296093 14.76181932 16.59378144],0.0,10.171219783670896,[0.135 0.282 0.418],[10.00677034  9.75404386  9.62643315],2.27594936924071,0.7466491007306543,[0.135 0.282 0.418],[1.04374371 1.40960558 1.68701573],0.6429437534421933,0.3797890748621446,[0.135 0.282 0.418],[0.45788179 0.57921264 0.63913082],0.0,0.5931331435225269,1.4671043998110245,[0.135 0.282 0.418],[1.5340163  1.66175459 1.70080848],0.0,1.1266100722046362,[0.135 0.282 0.418],[1.09625414 1.0548916  1.02860339],1.0941302233563248,[0.135 0.282],[0.88660954 0.66064256],,,,,,,,,,,,,
73,96.0,160.0,,B.wexleri,B.wexleri,,hplc_analysis_revisions_zurich,216,YCA,Claudia,,0.9453813389770612,yes,"[0.035, 0.091, 0.244, 0.376, 0.632, nan, nan, nan, nan, nan, nan, nan]","[0.0, 0.833333333, 1.933333333, 2.45, 3.016666667, nan, nan, nan, nan, nan, nan, nan]",90.0,standard,1.0,,-7.496659622522043,16.10544720315694,[0.091 0.244 0.376 0.632],[15.5471912  14.2782827  13.02172083 11.50658021],12.176249205582064,11.232842153097517,[0.091 0.244 0.376 0.632],[12.38510609 13.88169726 16.20590957 18.81135837],0.3617256106892408,9.735063888249911,[0.091 0.244 0.376 0.632],[ 9.91554527  9.60892951  9.88417081 10.01740746],2.2315061121030992,0.6386968236283149,[0.091 0.244 0.376 0.632],[0.83559076 1.14941129 1.54197589 2.02472206],0.7835375070153581,0.3856684330722661,[0.091 0.244 0.376 0.632],[0.41857037 0.60371683 0.72071086 0.85196655],0.3829669356693175,1.6917003912637634,1.5769332626782049,[0.091 0.244 0.376 0.632],[1.70245823 2.03868787 2.1988367  2.63970388],0.0,1.6027954212558788,[0.091 0.244 0.376 0.632],[1.67759002 1.27367348 1.33477619 1.25361792],0.5989127155497316,[0.376 0.632],[0.74290828 0.84094782],,,,,,,,,,,,,
74,97.0,161.0,,B.wexleri,B.wexleri,,hplc_analysis_revisions_zurich,217,YCA,Claudia,,0.7931791329340747,yes,"[0.047, 0.071, 0.149, 0.27, 0.457, 0.668, nan, nan, nan, nan, nan, nan]","[0.0, 1.166666667, 2.083333333, 2.6, 3.0, 3.5, nan, nan, nan, nan, nan, nan]",91.0,standard,1.0,,-6.802040490119188,15.712575115213388,[0.149 0.27  0.457 0.668],[14.57145323 13.8934824  12.88501556 10.99799875],11.792996348548982,11.41403545508004,[0.149 0.27  0.457 0.668],[13.17896755 14.57534586 16.82731294 19.28290183],0.0583301939245157,9.819879227603051,[0.149 0.27  0.457 0.668],[9.8860223  9.80082025 9.77087789 9.91185829],2.1299454917210334,0.6571388629111966,[0.149 0.27  0.457 0.668],[0.96614275 1.24373553 1.62936882 2.07794419],0.5493562793495297,0.4776817726360685,[0.149 0.27  0.457 0.668],[0.52671268 0.68873034 0.69116283 0.85232733],0.3961274052769318,2.012460442022343,1.4927588120548176,[0.149 0.27  0.457 0.668],[1.83515333 2.14058288 2.11078426 2.99175371],0.0,1.5437723400122538,[0.149 0.27  0.457 0.668],[1.48840016 1.20970568 1.46320211 1.0326629 ],0.594740456193624,[0.149 0.27  0.668],[0.72228691 0.61233888 0.88018607],,,,,,,,,,,,,
75,98.0,102.0,,DSM3979,C.aerofaciens,,analysis_Zurich_BHI-202212_27.csv,142,BHI,Markus,,0.613491564,yes,"[0.061,0.092,0.147,0.231,0.255,0.345,0.454]","[0,0.582,1.1,1.63,2.016,2.716,3.266]",92.0,standard,1.0,,-6.732810335821276,9.182639692788268,[0.147 0.286 0.4   0.509],[8.14047377 7.27318621 6.63068294 5.65078438],5.0605785182656,1.8587121863109952,[0.147 0.286 0.4   0.509],[2.71618525 2.99012506 4.1520893  4.36774551],0.0,7.074925682429199,[0.147 0.286 0.4   0.509],[6.96838607 6.75332017 6.95590479 6.59207089],0.0,0.9453829447959544,[0.147 0.286 0.4   0.509],[0.94196832 0.89533624 0.88570767 0.90057086],8.7294396290451,1.032409854847278,[0.147 0.286 0.4   0.509],[2.45191851 3.15150546 4.84394851 5.39717491],0.0,9.919354905603532,-0.8959902186092086,[0.147 0.286 0.4   0.509],[0.71776209 1.6183229  3.2150087  4.17671972],-1.1452489465639122,5.07983963649786,[0.147 0.286 0.4   0.509],[4.93201851 4.68777647 4.68555996 4.47707952],,,,,,,,,,,,,,,,
76,99.0,43.0,,DSM3979,C.aerofaciens,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,49,YCA,Markus,,0.50664432,yes,"[0.025, 0.029, 0.046, 0.18, 0.282, 0.33, 0.43, 0.512, 0.595, nan, nan, nan, nan]","[0.0, 1.0, 1.9, 4.2, 5.033333333, 5.283333333, 6.116666667, 6.416666667, 6.666666667, nan, nan, nan, nan]",93.0,standard,1.0,,-6.8814692891004965,15.07187197663866,[0.24  0.342 0.49  0.572 0.655],[13.60507019 12.52168011 11.63993608 11.07310916 10.69906644],3.757091455796791,9.06914488921491,[0.24  0.342 0.49  0.572 0.655],[10.1249937  10.22795837 10.73780969 11.26558911 11.62692683],1.845295396010582,5.012943976780521,[0.24  0.342 0.49  0.572 0.655],[5.58308384 5.54251357 5.77495905 6.09760032 6.30889722],0.3451188504853565,0.2106850069133454,[0.24  0.342 0.49  0.572 0.655],[0.29191276 0.3340299  0.3842934  0.38711026 0.44950695],2.5602092738408455,0.628011582269854,[0.24  0.342 0.49  0.572 0.655],[1.31668182 1.42684447 1.83902438 2.09727025 2.34615812],0.7420897255456304,4.91586053082754,-0.4312663582007102,[0.24  0.342 0.49  0.572 0.655],[0.85027965 1.13732673 2.00172132 2.24850999 2.90739388],0.0,1.763185891149628,[0.24  0.342 0.49  0.572 0.655],[1.7793023  1.70372067 1.7324236  1.73085476 1.73453469],0.3782037137957555,[0.24  0.342 0.49  0.572 0.655],[0.50663009 0.700995   0.73463727 0.80515703 0.84966346],,,,,,,,,,,,,
77,100.0,44.0,,DSM3979,C.aerofaciens,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,50,YCA,Markus,,0.631380088,yes,"[0.049, 0.153, 0.209, 0.237, 0.277, 0.286, 0.307, 0.345, 0.39, 0.426, 0.448, 0.49, nan]","[0.0, 1.083333333, 1.566666667, 1.783333333, 2.0, 2.166666667, 2.416666667, 2.616666667, 2.783333333, 3.05, 3.133333333, 3.416666667, nan]",94.0,standard,1.0,,-5.6658616337771495,15.637669078879949,[0.213 0.337 0.405 0.508 0.55 ],[14.41042658 13.72482601 13.36421409 12.86743797 12.41606127],3.468351640332916,8.827107327013099,[0.213 0.337 0.405 0.508 0.55 ],[ 9.69616179  9.84899779 10.11226307 10.70143096 10.75847487],1.160620773869402,5.473073823949398,[0.213 0.337 0.405 0.508 0.55 ],[5.8485445  5.69835337 5.82286791 6.28981656 6.04211639],0.0,0.5667304564155821,[0.213 0.337 0.405 0.508 0.55 ],[0.60482233 0.50556237 0.51219788 0.60091285 0.5501745 ],2.181757278007395,0.1227120100755929,[0.213 0.337 0.405 0.508 0.55 ],[0.62095642 0.84035707 0.97254453 1.16791741 1.40366201],0.8063511508304066,4.2871692116643,-0.8671738228136908,[0.337 0.405 0.508 0.55 ],[0.58906709 0.85753595 1.29259081 1.50901543],0.0,1.766059799088447,[0.213 0.337 0.405 0.508 0.55 ],[1.77760475 1.76567622 1.86333148 1.85668968 1.76251319],0.3603382905761316,[0.213 0.337 0.405 0.508 0.55 ],[0.50386654 0.63745882 0.74021703 0.78511336 0.75822057],,,,,,,,,,,,,
78,101.0,46.0,,DSM3979,C.aerofaciens,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,52,YCA,Markus,,0.562099169,yes,"[0.025, 0.063, 0.091, 0.137, 0.164, 0.188, 0.257, 0.383, nan, nan, nan, nan, nan]","[0.0, 1.116666667, 1.716666667, 2.316666667, 2.816666667, 3.333333333, 3.75, 4.7, nan, nan, nan, nan, nan]",95.0,standard,1.0,,-6.748448226189755,15.93360516841588,[0.19  0.217 0.31  0.436],[14.82806189 14.3195176  13.75682311 13.04905726],4.768843508409052,8.108640649955992,[0.19  0.217 0.31  0.436],[ 9.02754418  9.15160487  9.54782391 10.20606621],1.187402913052006,5.43084277074782,[0.19  0.217 0.31  0.436],[5.65617007 5.67418066 5.82438725 5.93770866],0.4781903939553188,0.3605908421975076,[0.19  0.217 0.31  0.436],[0.45219112 0.48770583 0.46679663 0.58702332],2.1999272417223095,0.5663144095165801,[0.19  0.217 0.31  0.436],[0.93712759 1.05927465 1.31331889 1.49205262],0.0,6.546169174010683,-0.3493013050505277,[0.19  0.217 0.31  0.436],[0.96900368 1.24096708 1.23945353 2.70110354],0.0,0.4981852361432002,[0.19  0.217 0.31  0.436],[0.63189815 1.34839321 0.69022784 1.42620301],,,,,,,,,,,,,,,,
79,102.0,30.0,,DSM3979,C.aerofaciens,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,34,YCA,Markus,,0.317503083,yes,"[0.037, 0.061, 0.081, 0.093, 0.113, 0.136, 0.147, 0.226, 0.302, nan, nan, nan, nan]","[0.0, 0.816666667, 1.466666667, 2.133333333, 2.516666667, 3.333333333, 4.15, 5.216666667, 5.966666667, nan, nan, nan, nan]",96.0,standard,1.0,,-6.104145807351214,16.261100172039335,[0.138 0.283 0.359],[15.4745541  14.37129064 14.17622205],5.767088814120974,9.088056518097812,[0.138 0.283 0.359],[ 9.90235851 10.6665102  11.19363012],2.8318614522949246,4.981978344999778,[0.138 0.283 0.359],[5.36947834 5.79298213 5.99232649],0.265536151462608,0.4322573823524497,[0.138 0.283 0.359],[0.46904261 0.50699339 0.52785434],1.2598763219219582,0.672918395742997,[0.138 0.283 0.359],[0.8532868  1.01054617 1.13762575],0.0,4.739382100126566,0.3585160737534145,[0.138 0.283 0.359],[1.04521642 1.60477302 2.12227681],0.0,1.783292121132264,[0.138 0.283 0.359],[1.36352794 0.66222686 0.6548969 ],,,,,,,,,,,,,,,,
80,103.0,124.0,,DSM3979,C.aerofaciens,,analysis_stan_eplus06Sep22.csv,177,epsilon,Richa,,0.745012343,yes,"[0.042, 0.052, 0.073, 0.095, 0.216, 0.311, 0.452, nan, nan, nan, nan, nan]","[0.0, 0.8, 1.416666667, 1.8, 2.633333333, 2.966666667, 3.333333333, nan, nan, nan, nan, nan]",97.0,standard,1.0,,-5.141249311855078,16.570563114215446,[0.073 0.216 0.311 0.452],[16.15653109 15.47572486 15.04948348 14.19191875],3.192244403280712,10.593647377991765,[0.073 0.216 0.311 0.452],[10.82314375 11.30474672 11.55983332 12.04510684],0.0,0.4227520819914339,[0.073 0.216 0.311 0.452],[0.42615229 0.41600885 0.42470966 0.42390818],0.3372431675138528,-0.1236703739556554,[0.073 0.216 0.311 0.452],[-0.09430647 -0.10137076  0.05305755  0.002718  ],9.47863068796254,1.3302383290761095,[0.073 0.216 0.311 0.452],[2.09443796 3.36117347 4.11139461 5.72546676],0.0,2.919512394033906,1.3340154219594402,[0.216 0.311 0.452],[1.96543461 2.24063722 2.65417707],0.0,5.094335147784681,[0.073 0.216 0.311 0.452],[5.10449411 5.08187992 5.10708714 5.10714346],,,,,,,,,,,,,,,,
81,104.0,81.0,,DSM3979,C.aerofaciens,,analysis_stan_eplus_wtrp_02Sep22.csv,105,epsilon,Richa,,0.745012343,yes,"[0.042, 0.052, 0.073, 0.095, 0.216, 0.311, 0.452, nan, nan, nan, nan, nan]","[0.0, 0.8, 1.416666667, 1.8, 2.633333333, 2.966666667, 3.333333333, nan, nan, nan, nan, nan]",98.0,standard,1.0,,-5.141249311855078,16.570563114215446,[0.073 0.216 0.311 0.452],[16.15653109 15.47572486 15.04948348 14.19191875],3.192244403280712,10.593647377991765,[0.073 0.216 0.311 0.452],[10.82314375 11.30474672 11.55983332 12.04510684],0.0,0.4227520819914339,[0.073 0.216 0.311 0.452],[0.42615229 0.41600885 0.42470966 0.42390818],0.3372431675138528,-0.1236703739556554,[0.073 0.216 0.311 0.452],[-0.09430647 -0.10137076  0.05305755  0.002718  ],9.47863068796254,1.3302383290761095,[0.073 0.216 0.311 0.452],[2.09443796 3.36117347 4.11139461 5.72546676],0.0,2.919512394033906,1.3340154219594402,[0.216 0.311 0.452],[1.96543461 2.24063722 2.65417707],0.0,5.094335147784681,[0.073 0.216 0.311 0.452],[5.10449411 5.08187992 5.10708714 5.10714346],,,,,,,,,,,,,,,,
82,105.0,100.0,,DSM3979,C.aerofaciens,,analysis_Zurich_BHI-202212_27.csv,140,BHI,Markus,,0.853085179,yes,"[0.029,0.042,0.067,0.113,0.201,0.266,0.398]","[0,0.45,0.933,1.45,2.1,2.517,3.17]",99.0,standard,1.0,,-2.502157998029087,7.587252005085635,[0.165 0.253 0.45 ],[7.19027688 6.93123106 6.46837493],5.403638830511888,1.3420825524983602,[0.165 0.253 0.318],[2.25594446 2.65680302 3.09057835],0.0,7.309502752050472,[0.165 0.253 0.318 0.45 ],[6.60195855 6.38578417 5.93936006 5.48906   ],0.3853683430869348,0.8189913222342003,[0.165 0.253 0.318 0.45 ],[0.83524772 0.90976674 1.05376011 0.93423757],6.909005320628868,1.028887957831166,[0.165 0.253 0.318 0.45 ],[2.18498285 2.66145148 3.3634187  4.09977911],0.0,7.366419772027274,-0.3788829405892449,[0.165 0.253 0.318 0.45 ],[0.77143078 1.50771667 2.07012403 2.87177061],0.0,4.665192165273112,[0.165 0.253 0.318 0.45 ],[4.6371155  4.55208289 4.89738692 4.57730404],,,,,,,,,,,,,,,,
83,106.0,152.0,,D.longicatena,D.longicatena,,hplc_analysis_revisions_zurich,208,YCA,Claudia,,0.6829355057405162,yes,"[0.027, 0.075, 0.135, 0.168, 0.258, 0.351, nan, nan, nan, nan, nan, nan]","[0.0, 1.4, 2.233333333, 2.733333333, 3.233333333, 3.733333333, nan, nan, nan, nan, nan, nan]",100.0,standard,1.0,,-5.521545668851276,15.633388132863876,[0.075 0.135 0.258 0.351],[15.26266922 14.69209376 14.53499859 13.52164506],7.143267782446889,11.380612304499593,[0.075 0.135 0.258 0.351],[11.96813324 12.24373755 13.30500013 13.85591462],0.0,10.26201760465142,[0.075 0.135 0.258 0.351],[10.28639085 10.16999011 10.25299745 10.1835529 ],0.0,0.5976707326158996,[0.075 0.135 0.258 0.351],[0.60355976 0.5512687  0.53757592 0.54317838],0.0,0.3806259623566375,[0.075 0.135 0.258 0.351],[0.36019853 0.38190222 0.34519885 0.33920268],0.2051909584645017,7.502236948965069,1.8289044615100103,[0.075 0.135 0.258 0.351],[2.33287856 2.89649929 3.81140846 4.41916359],0.0,1.2681926093397764,[0.075 0.135 0.258 0.351],[1.29195926 1.18513057 1.45864716 1.20723484],0.7254820516981219,[0.075 0.135 0.258 0.351],[0.76343392 0.76753907 0.67811799 0.86088863],,,,,,,,,,,,,
84,107.0,153.0,,D.longicatena,D.longicatena,,hplc_analysis_revisions_zurich,209,YCA,Claudia,,0.618247247,yes,"[0.034, 0.137, 0.152, 0.227, 0.28, 0.339, 0.42, 0.464, 0.641, nan, nan, nan]","[0.0, 1.4, 2.233333333, 2.733333333, 2.983333333, 3.233333333, 3.733333333, 3.983333333, 4.566666667, nan, nan, nan]",101.0,standard,1.0,,-5.444106450635218,15.452866870842966,[0.137 0.227 0.339 0.42  0.464 0.641],[14.62306423 14.14770484 13.42733431 13.4743973  13.25053388 11.66469751],8.817713228972528,10.71119950764975,[0.137 0.227 0.339 0.42  0.464 0.641],[11.77996809 12.67940593 13.55302943 14.47222457 15.45685857 15.97157552],1.0715415351309137,9.665237801960473,[0.137 0.227 0.339 0.42  0.641],[ 9.67767645  9.98912843 10.10400998 10.16742286 10.27815056],0.0,0.5247052510697708,[0.137 0.227 0.339 0.42  0.464 0.641],[0.53995482 0.49263394 0.50722286 0.50682789 0.52701167 0.501651  ],0.0,0.3817945102603377,[0.137 0.227 0.339 0.42  0.464 0.641],[0.34727255 0.40606382 0.34036176 0.33927945 0.35579451 0.33066672],0.0,9.159451238067687,1.1823629309872656,[0.227 0.339 0.42  0.464 0.641],[3.27642532 3.9638753  4.99916653 5.98727097 6.83748908],0.0,1.151221432252101,[0.137 0.227 0.339 0.42  0.464 0.641],[1.20693233 1.19165341 1.18404913 1.34245094 1.33812718 1.30224228],0.9901641791896278,[0.339 0.42  0.464 0.641],[0.89078122 0.66517234 0.82569182 0.69886333],,,,,,,,,,,,,
85,108.0,165.0,,D.longicatena,D.longicatena,,hplc_analysis_revisions_zurich,221,YCA,Claudia,,0.5159825077449917,yes,"[0.117, 0.215, 0.3, 0.487, 0.574, nan, nan, nan, nan, nan, nan, nan]","[0.0, 0.883333333, 1.3, 2.583333333, 2.983333333, nan, nan, nan, nan, nan, nan, nan]",102.0,standard,1.0,,-6.954821003715856,15.53196205065326,[0.215 0.3   0.487 0.574],[13.9380779  13.57808055 12.13431819 11.51657366],7.831031249644427,10.146703935263616,[0.215 0.3   0.487 0.574],[11.94150056 12.31036647 14.08654712 14.59010684],0.0634900454019041,10.112431029369242,[0.215 0.3   0.487 0.574],[10.20653189 10.0059588  10.20669026 10.13060348],0.0,0.5102751985626925,[0.215 0.3   0.487 0.574],[0.51367067 0.45458238 0.46265822 0.46814896],0.0611463212471212,0.3141190966891292,[0.215 0.3   0.487 0.574],[0.29455731 0.37484724 0.34537982 0.33805861],0.0063948506611597,7.791912610899205,0.4551903153176701,[0.215 0.3   0.487 0.574],[2.15243264 2.79533936 4.15103751 5.00200603],0.0,1.255386643852916,[0.215 0.3   0.487 0.574],[1.22683693 1.2097901  1.18871406 1.17323958],0.7897173486494805,[0.215 0.3   0.487 0.574],[0.74422826 0.81895094 0.90018591 0.70558257],,,,,,,,,,,,,
86,109.0,154.0,,D.longicatena,D.longicatena,,hplc_analysis_revisions_zurich,210,YCA,Claudia,,0.6076246014450485,yes,"[0.098, 0.126, 0.288, 0.435, nan, nan, nan, nan, nan, nan, nan, nan]","[0.0, 0.666666667, 2.083333333, 2.366666667, nan, nan, nan, nan, nan, nan, nan, nan]",103.0,standard,1.0,,-4.996134453184029,15.084886083812965,[0.098 0.126 0.288 0.435],[14.56694891 14.42250865 13.77999676 12.83875068],8.943052723776209,10.537979755340432,[0.098 0.126 0.288 0.435],[11.3997509  11.80878359 12.84450965 14.56794581],0.6320069941089127,9.905721817250232,[0.098 0.126 0.288 0.435],[ 9.9565263   9.96767273 10.15042882 10.14677005],0.0,0.6635549320588967,[0.098 0.126 0.288 0.435],[0.6212847  0.62207144 0.5282167  0.49357462],0.0163123563419199,0.3450239252476438,[0.098 0.126 0.288 0.435],[0.3562377  0.34684179 0.32817817 0.36428584],0.0,8.378803786888161,1.3615864842589835,[0.098 0.126 0.288 0.435],[2.40602393 2.29259267 3.52490232 5.15755421],0.0,1.0465639646432967,[0.098 0.126 0.288 0.435],[1.09922901 1.07691794 1.11070731 1.20229122],0.8260524225460146,[0.098 0.288 0.435],[0.79659168 0.83211948 0.75100265],,,,,,,,,,,,,
87,110.0,151.0,,NCM3722,E.coli,,stan_simple_medium_230908_2.5mM,207,gamma,Richa,,0.619269078,yes,"[nan, nan, 0.046, 0.055, 0.067, 0.085, 0.107, 0.135, 0.165, 0.207, 0.263, 0.372, 0.447, nan]","[0.0, 0.433333333, 0.916666667, 1.466666667, 1.9, 2.216666667, 2.616666667, 2.9, 3.233333333, 3.566666667, 3.933333333, 4.466666667, 4.783333333, nan]",104.0,standard,1.0,,-12.554131296398694,19.48634064900484,[0.067 0.135 0.263 0.372 0.447],[18.55562615 17.84468634 16.25931408 14.86570817 13.78686392],12.985717502529948,0.0769529180943269,[0.067 0.135 0.263 0.372 0.447],[1.00311293 1.82426617 3.41718402 4.83130074 5.982562  ],0.0,,,,1.5168516993140857,-0.1022753785844606,[0.067 0.135 0.263 0.372 0.447],[0.0082656  0.10053587 0.28989337 0.44160136 0.59596449],0.1481415813454156,-0.002081929889097,[0.067 0.135 0.263 0.372 0.447],[0.00801789 0.02572976 0.0231354  0.05336153 0.06955956],0.0,24.49906597892743,-0.4367381556316431,[0.135 0.263 0.372 0.447],[ 2.95002901  5.9267928   8.54222649 10.64936237],,,,,,,,,,,,,,,,,,,,
